idMaster;NomMaster
Integer;String
1;Informatique
2;Biologie
3;Physique
4;Chimie
5;Mathématiques
6;Génie civil
7;Économie
8;Langues étrangères
9;Gestion d'entreprise
10;Sciences politiques
11;Médecine
12;Psychologie
13;Histoire de l'art
14;Géographie
15;Philosophie
16;Droit
17;Architecture
18;Musique
19;Anthropologie
20;Sociologie
21;Littérature
22;Journalisme
23;Design
24;Ingénierie électrique
25;Éducation
26;Marketing
27;Théâtre
28;Archéologie
29;Astrophysique
30;Nutrition
31;Cinéma
32;Bibliothéconomie
33;Architecture d'intérieur
34;Ingénierie mécanique
35;Anthropologie
36;Sciences de la communication
37;Actuariat
38;Astronomie
39;Études religieuses
40;Biotechnologie
41;Pharmacie
42;Études environnementales
43;Art dramatique
44;Science des matériaux
45;Ingénierie chimique
46;Études de genre
47;Ingénierie aérospatiale
48;Science de l'alimentation
49;Éthique
50;Science de l'exercice
